id_of_tweet;tokens
1726098164;['rt', 'tennessee_mojo', 'soybean', 'price', 'down', '70', 'cents', 'per', 'bushel', 'last', 'two', 'days', 'corn', 'down', '50', 'cents', 'per', 'bushel', 'two', 'days', 'tho', 'rt', 'theleoterrell', 'trump', 'supporters', 'want', 'be', 'perfectly', 'clear', 'do', 'trust', 'kevin', 'mccarthy', 'mitch', 'mcconnell', 'have', 'backstabb', 'trump', 'signed', 'executive', 'order', 'protect', 'power', 'grid', 'equipment', 'foreign', 'interference', 'today', 'biden', 'suspend', 'https', 'co', 'dxyk8dfbl3', 'https', 'co', 'vqcwzxali5', 'https', 'co', 'vqcwzxali5', 'rt', 'catturd2', 'bidens', 'gave', 'dogs', 'warm', 'fluffy', 'doggie', 'beds', 'sleep', 'made', 'troops', 'sleep', 'cold', 'hard', 'floor', 'parking', 'garage', 'rt', 'johncardillo', 'hcq', 'now', 'ok', 'tests', 'work', 'biden', 'no', 'plan', 'lockdowns', 'ending', 'none', 'political', 'right', 'rt', 'theleoterrell', 'do', 'trust', 'single', 'member', 'republican', 'leadership', 'congress', 'rt', 'ryanafournier', 'president', 'trump', 'treats', 'law', 'enforcement', 'military', 'rt', 'https', 'co', 'cp914bh7nh', 'rt', 'buzzpatterson', 'didn', 'take', 'long', 'joebiden', 'is', 'sending', 'troops', 'back', 'syria', 'warmonger', 'rt', 'annstokes55', 'united__uk', 'epochtimes', 'this', 'has', 'gone', 'far', 'many', 'conservatives', 'being', 'canceled', 'because', 'politics', 'thi', 'https', 'co', 'dzj23korrm', 'rt', 'jovanhpulitzer', 'random', 'audits', 'total', 'bullshit', 'sampling', 'total', 'bullshit', 'forensic', 'ballot', 'scan', 'way', 'scan', 'every', 'ballot', 'irref', 'rt', 'oann', 'president', 'trump', 'calls', 'one', 'america', 'news', 'says', 'is', 'high', 'spirits', 'resting', 'https', 'co', 'fgfcd4udoo', 'oann', 'https', 'co', 'io', 'rt', 'paulchrisma1115', 'trump', 'signed', 'executive', 'order', 'protect', 'power', 'grid', 'equipment', 'foreign', 'interference', 'today', 'biden', 'suspended', 'rt', 'jackposobiec', 'yall', 'got', 'bamboozled', 'https', 'co', 'pxvfgpkb21', 'rt', 'mjluxmoore', 'huge', 'crowd', 'perm', 'despite', 'the', 'bitter', 'cold', 'putin', 'a', 'thief', 'seems', 'be', 'the', 'unifying', 'chant', 'russia', 'protesters', 'rt', 'breitbartnews', 'was', 'fast', 'https', 'co', 'zvq5rgcxiv', '2', 'florida', 'banks', 'close', 'trump', 'accounts', 'https', 't', 'co', 'peghbqhqb1', 'via', 'epochtimes', 'rt', 'catturd2', 'is', 'the', 'person', 'talking', 'joe', 's', 'earpiece']
1157840327782346752;['patsladi99', 'senronjohnson', 's', 'true', 'https', 'co', '9hpkbq4xtb', 'patsladi99', 'senronjohnson', 'they', 'right', 'open', 'trump', 'taught', 'well', 'see', 'patsladi99', 'gopleader', 'gop', 'right', 'bastards', 'gopleader', 'disgust', 'resign', 'https', 'co', 'hxmalucg20', 'gopleader', 'people', 'already', 'live', 'they', 'lived', 'years', 'brought', 'babies', 'heartlessgop', 'racistgop', 'senronjohnson', 'it', 'looks', 'as', 'though', 'ronjohnson', 'threatening', 'democrats', 'congress', 'patsladi99', 'senronjohnson', 'sounds', 'like', 'brand', 'new', 'quid', 'pro', 'quo', 'me', 'either', 'drop', 'impeachment', 'not', 'confirming', 'nominees', 'senronjohnson', 'speakerpelosi', 'senschumer', 'omg', 'quid', 'pro', 'quo', 'drop', 'impeachment', 'trump', 'i', 'not', 'c', 'https', 'co', 'qkydsnelmx', 'marcorubio', 'people', 'really', 'screw', 'your', 'party', 'glad', 'i', 'left', 'gop', 'laurenboebert', 'know', 'attacks', 'shameful', 'recallboebert', 'https', 'co', 'qfintirfty', 'laurenboebert', 'do', 'have', 'violent', 'criminals', 'congress', 'recallboebert', 'removeboebert', 'expellaurenboebert', 'https', 'co', 'f4rjrie5y2', 'laurenboebert', 'disgusting', 'disgraceful', 'resignboebert', 'removeboebert', 'recallboebert', 'criminal', 'https', 'co', 'lazwi2fduj', 'laurenboebert', 'https', 'co', '6cmukdh5h1', 'laurenboebert', 'uneducated', 'people', 'in', 'congress', 'a', 'shame', 'laurenboebert', 'you', 'do', 'know', 'the', 'election', 'over', 'joe', 'right', 'boebertgate', 'resignboebert', 'https', 'co', '4hrdys8hwt', 'laurenboebert', 'https', 'co', 'rlkfkg2sxz', 'laurenboebert', 'https', 'co', 'sczkpuslyu', 'rt', 'meidastouch', 'retweet', 'you', 'agree', 'republican', 'members', 'congress', 'setting', 'metal', 'detectors', 'not', 'stopping', 'for', 'capitol', 'police', 'gopleader', 'trumpliedpeopledied', 'trump', 'admitted', 'lying', 'us', 'about', 'covid19', 'you', 'know', 'this', 'i', 'so', 'sick', 'the', 'https', 'co', 'c16n689xag', 'gopleader', 'sure', 'https', 'co', 'zyjtjomafc']
1000828816405737472;['1dream65', 'florida', 'georgia', 'got', 'us', 'senate', 'back', 'texas', 'well', 'texas', 'rt', 'thomaskaine5', 'texas', 'republican', 'congressman', 'rep', 'pete', 'sessions', 'r', 'tx', 'wants', 'keep', 'secret', 'met', 'stop', 'steal', 'rt', 'markghost45', 'joe', 'biden', 'nice', '10', '000', 'rolex', 'watch', 'cost', 'nothing', 'trump', 'played', 'roughly', '306', 'rounds', 'golf', 'used', '61', '0', 'thomaskaine5', 'should', 'already', 'prison', 'sentedcruz', 'lol', 'bullshit', 'a', 'days', 'arrested', 'attack', 'this', 'nation', 'traitorous', 'moron', 'laurenboebert', 'another', 'days', 'till', 'get', 'arrested', 'crimes', 'this', 'nation', 'unify', 'traitorous', 'moron', 'presssec', 'will', 'reality', 'winner', 'pardoned', 'freed', 'vp', 'free', 'reality', 'winner', 'potus', 'free', 'reality', 'winner', 'sentedcruz', 'answer', 'your', 'door', 'fbi', 'comes', 'knocking', 'traitorous', 'bastard', 'jazzforia2', 'hopefully', 'hauled', 'prison', 'his', 'boss', 'votemarsha', 'open', 'your', 'door', 'fbi', 'comes', 'to', 'arrest', 'mmfa', 'dead', 'yet', 'waiting', 'thought', 'he', 'was', 'leaving', 'america', 'obama', 'he', 's', 'just', 'a', 'lying', 'pos', 'bcool333', 'end', 'the', 'republican', 'party', 'totally', 'laurenboebert', 'nobody', 'talking', 'him', 'my', 'world', 'all', 'talking', 'sent', 'to', 'prison', 'sediti', 'https', 't', 'co', 'klcp3ajrwq', 'laurenboebert', 'a', 'wall', 'around', 'you', 'will', 'a', 'great', 'start', 'laurenboebert', 'the', 'next', 'days', 'americans', 'hoping', 'your', 'arrest', 'say', 'it', 's', 'lon', 'https', 't', 'co', 'txwrpyin7o', 'immoralishme', 'the', 'very', 'next', 'day', 'arrive', 'there', 'doorstep', 'the', 'announcement', 'you', 'are', 'moving', 'in', 'fendieveri', 'can', 'and', 'probably', 'will', 'have', 'jillfano2', 'a', 's', 'h']
903953910;['rt', 'beansproutme', 'prefer', 'make', 'america', 'great', 'new', 'world', 'order', 'day', 'v_actually', 'good', 'v', 'rt', 'v_actually', 'socialist', 'spice', 'https', 'co', 'qittkfrnm5', 'last', '24', 'hours', '58', 'followers', '44', 'unfollowers', 'stats', 'https', 'co', 'wqjpwjtpf5', 'rt', 'petluver4trump', 'one', 'thing', 'make', 'promise', 'be', 'able', 'keep', 'another', 'thing', 'make', 'promise', 'then', 'rt', 'ladylibertyinex', 'rinos', 'stampede', 'left', 'murkowski', 'backs', 'era', 'https', 'co', 'uhchbvoupb', 'rt', 'red_about', 'most', 'backwards', 'disturbing', 'dishonest', 'article', 'yet', 'dare', 'sit', 'amp', 'talk', 'biden', 's', 'religion', 'amp', 'grand', 'catholicism', 'rt', 'dfbharvard', 'operation', 'warp', 'speed', 'is', 'already', 'immunizing', 'one', 'million', 'us', 'day', 'why', 'usurper', 'set', 'one', 'million', 'vaccination', 'rt', 'yorkietime2', 'godwins123456', 'biden', 'be', 'ashamed', 'potus45', 'donaldjtrumpjr', 'whitehouse', 'drbiden', 'joebiden', 'potus', 'https', 'co', 'rt', 'yorkietime2', 'antifa', 'agitators', 'smash', 'windows', 'portland', 'dnc', 'headquarters', 'attack', 'police', 'officer', 'flip', 'over', 'car', 'democrats', 'so', 'rt', 'yorkietime2', 'bobdurland', 'mitch', 'leadermcconnell', 'representing', '80', 'million', 'american', 'citizens', 'traitor', 'maybe', 'should', 'resig', 'rt', 'yorkietime2', 'is', '4', 'days', 'the', 'office', 'already', 'managed', 'help', 'illegal', 'people', 'instead', 'american', 'citizens', 'cancels', 'keysto', 'rt', 'yorkietime2', 'xredlionxx', 'leadermcconnell', 'senategop', 'randpaul', 'jim_jordan', 'lied', 'mitch', 'leadermcconnell', 'president', 'trump', 'pro', 'rt', 'yorkietime2', 'just', '4', 'days', 'many', 'jobs', 'creepy', 'joe', 'the', 'worst', 'illegit', 'president', 'u', 's', 'history', 'destroyed', 'red_about', 'gop', 'learned', 'cancel', 'culture', 'the', 'libs', 'certainly', 'practice', 'it', 'rt', 'red_about', 'the', 'people', 'are', 'control', 'will', 'stand', 'fake', 'news', 'amp', 'fake', 'politicians', 'betray', 'us', 'just', 'like', 'boycottfoxnews', 'rt', 'cocoknows8', 'kamalaharris', 'joebiden', 'disagree', 'this', 'hypocrite', 'you', 'use', 'drive', 'gas', 'car', 'truck', 'use', 'gas', 'hot', 'w', 'rt', 'cocoknows8', 'anyone', 'the', 'ranks', 'ponder', 'they', 'protecting', 'the', 'ds', 'the', 'republic', 'honestly', 'is', 'gray', 'a', 'rt', 'angeltrump2020', 'would', 'you', 'vote', 'trump', 'he', 'ran', 'in', '2024', 'https', 'co', '3tafyelybq', 'were', 'the', 'guys', 'located', 'in', 'the', 'twin', 'towers', 'targeted', '9', '11', 'https', 't', 'co', 'ixyi4cfqdt']
525682186;['w_terrence', 'machine', 'thebradfordfile', 'only', 'got', '30', 'million', 'jackposobiec', 'don', 'think', 'they', 'voted', 'energy', 'lying', 'fraudster', 'same', 'machines', 'flippin', 'https', 'co', '0uovdgpudc', 'p8r1ot', 'really', 'gopleader', 'god', 'right', 'fraud', 'jesus', 'name', 'everyone', 'congratulated', 'fraud', 'held', 'account', 'amen', 'jesus', 'lord', 'these', 'united', 'states', 'god', 'right', 'grievous', 'wrong', 'https', 'co', 'zt2s9slt6w', 'loudobbs', 'election', 'sham', 'stop', 'blaming', 'american', 'people', 'did', 'vote', 'shit', 'rt', '1mj', 'lilybaileyuk', 'did', 'tiktok', 'https', 'co', 'ympfceocyb', 'nexerisb', 'huh', 'holograph', 'waynedupreeshow', 'scott_cb', 'he', 'be', 'removed', 'people', 'kentucky', 'crt39437', 'robbed', 'we', 'didn', 'lose', 'god', 'reverse', 'hideous', 'curse', 'jesus', 'name', 'rt', 'realmattcouch', 'one', 'hour', 'biden', 'sworn', 'arizona', 'senate', 'president', 'releases', 'evidence', 'voter', 'fraud', 'https', 'co', '50zubsrnwi', 'there', 'a', 'remedy', 'kentucky', 'remove', 'for', 'refusing', 'uphold', 'constitution', 'https', 'co', 'ptnvjrgtfn', 'https', 'co', 'pkzbcnja8h', 'sarahpalinusa', 'primary', 'in', '2022', 'https', 'co', 'xm2nhewyxe', 'amen', 'https', 'co', '5dptfvtehk', 'msavaarmstrong', 'gailbee', 'declare', 'the', 'lordship', 'jesus', 'christ', 'this', 'nation', 'watch', 'father', 'god', 'deliver', 'us', 'https', 'co', 'cckltb4jn0', 'jessiejaneduff', 'jjauthor', 'this', 'continue', 'god', 'not', 'bless', 'theft', 'fraud', 'gods', 'hand', 'not', 'upon', 'this', 'https', 'co', 'dqmh2k5qlv', 'the', 'picture', 'demonic', 'destruction', 'https', 'co', 'aclxvngc3d', 'lew2nai1', 'that', 't', 'happen', 'either']
1182405041380085761;['thank', 'mr', 'president', 'donald', 'j', 'trump', 'https', 'co', '071pbl1opm', 'americasriddler', 'kernaghanscott5', 'thank', 'americasriddler', 'rt', 'americasriddler', 'kernaghanscott5', 'americanjoker1', 'thanks', 'kernaghanscott5', 'give', 'americasriddler', 'follow', 'kernaghanscott5', 'thank', 'kernaghanscott5', 'rt', 'kernaghanscott5', 'wethepeople', 'follow', 'americanjoker1', 'nygovcuomo', 'funny', 'have', 'one', 'biggest', 'resistors', 'even', 'forcing', '3', 'every', '7', 'ny', 'residents', 'l', 'https', 'co', 'litblehmru', 'nearendoferror', 'awscloud', 'haha', 'kid', 'obviously', 'need', 'know', 'talking', 'your', 'verbage', 'makes', 's', 'https', 'co', 'fzxxkldyhv', 'nearendoferror', 'awscloud', 'funny', 'm', 'getting', 'attention', 'guess', 's', 'working', 'https', 'co', 'dauqyqon8v', 'nearendoferror', 'awscloud', 'well', 'why', 'antifa', 'blm', 'exist', 'yet', 're', 'hear', 'bitching', 'them', 'https', 'co', '4zqbh3rvdp', 'danicar80', 'americasjoker', 'nearendoferror', 'awscloud', 'troll', 'little', 'better', 'nearendoferror', 'awscloud', 'well', 'why', 'worry', 'patriots', 'seems', 'you', 're', 'rather', 'invested', 'care', 'abo', 'https', 'co', 'x2fdqwga88', 'chofitasxo', 'talbertswan', 'apple', 'exact', 'thought', 'expected', 'it', 's', 'ok', 'one', 'you', 'scream', 'throw', 'tantrum', 'https', 'co', 'ugviqnne9y', 'rt', 'americaenatione', 'parler', 'social', 'media', 'never', 'bought', 'facebook', 'resisted', 'buying', 'apple', 'cut', 'the', 'cord', 'cable', 'stopped', 'watching', 'rt', 'diahart1', 'conservatives', 'be', 'moving', 'rumble', 'parler', 'social', 'media', 'platforms', 'https', 'co', 'kebwahinfu', 'rt', 'diahart1', 'conservatives', 'be', 'moving', 'rumble', 'parler', 'social', 'media', 'platforms', 'rt', 'diahart1', 'conservatives', 'be', 'moving', 'rumble', 'parler', 'social', 'media', 'platforms', 'nearendoferror', 'awscloud', 'aww', 'don', 'speak', 'of', 'us', 'like', 'you', 'scared', 'talbertswan', 'apple', 'you', 'mean', 'like', 'last', 'summer', 'cities', 'burned', 'like', 'antifa', 'use', 'gotcha', 'than', 'group', 'i', 'https', 't', 'co', 'mszkn8a1ve']
319265497;['chrisrock', 'wow', 'rt', 'chrisrock', 'eddie', 'van', 'halen', 'dead', '65', 'https', 'co', 'fmzfzvmd3w', 'brooklyn__girl', 'rt', 'marlo451', 'kag', 'community', 'express', '362', 'neologisme', 'zx101z', 'ne_bill1', 'gooner1jdc', 'nick_trump7', 'antman52899', '_trig_ger_', 'capt_', 'rt', 'ksorbs', 'staying', 'a', 'hotel', 'they', 'closed', 'gym', 'because', 'i', 'am', 'told', 'gym', 'equipment', 'covid', 'all', 'weights', 'rt', 'paulsperry_', 'breaking', 'fbi', 'agent', 'barnett', 'was', 'loan', 'mueller', 'never', 'wiped', 'phone', 'last', 'month', 'told', 'investigators', 'trump', 'rt', 'paulsperry_', 'breaking', 'fbi', 'investigator', 'assigned', 'mueller', 'team', 'said', 'degree', 'speculating', 'projecting', 'theorizing', 'abou', 'rt', 'denisegst', 'bosnerdley', 'justininglv', 'rt', 'briteeye777', 'extrememagashoutout', 'flw', 'amp', 'rt4', 'ride', 'sailorjack2019', 'logansrun79', 'cr99145087', 'pheadrus1234', 'drag0nmaster17', 'cathy', 'rt', 'bosnerdley', 'california', 'governor', 'office', 'tells', 'diners', 'wear', 'masks', 'between', 'bites', 'https', 'co', '6xowz8b61i', 'foxnews', 'rt', 'cvpayne', 'new', 'complaint', 'left', 'trump', 'taking', 'toxic', 'masculinity', 'new', 'level', 'making', 'contagious', 'thoughts', 'trump', 'show', 'antoniosabatojr', 'trump', 'rocks', 'rt', 'actbrigitte', 'even', 'covid', 'picked', 'trump', 'biden', 'rt', 'mariabartiromo', 'breaking', 'news', 'two', 'highly', 'redacted', 'documents', 'to', 'declassified', 'brennan', 'comey', 'strzok', 'will', 'all', 'deta', 'rt', 'saracarterdc', 'oh', 'shut', 'rt', 'rudygiuliani', 'feeling', 'great', 'realdonaldtrump']
872293773195325441;['5691yenoh', 'octoberferguson', 'here', 'erin_hartigan4', 'jules00742', 'yup', 'dick', 'always', 'dick', '5691yenoh', 'ugh', 'back', 'octoberferguson', 'yup', 'remember', 's', 'the', 'c', 'u', 'n', 'guy', 'rt', 'octoberferguson', 'luciarendn4', 'd', 'blocked', 'on', 'main', 'account', 'months', 'ago', 'misogyny', 'doubling', 'on', 'misogyny', 'along', '1', '2', 'jenees_is250', 'feisbuki1', 'joeybones16', 'jdangzalan', 'verbalese', 'octoberferguson', 'snarkgrapefruit', 'kingsrush', 'https', 'co', 'xqhz16lvxa', 'judy_george', 'have', 'a', 'very', 'good', 'point', 'rt', 'judy_george', 'luciarendn4', 'believe', 'god', 'believe', 'religion', 's', 'not', 'going', 'save', 'i', 'know', 'many', 'people', 'go', 'amberr_booker', 'chica_leolatina', 'wth', 'i', 'll', 'reporting', 'blocking', 'pendejo', 'feisbuki1', 'jenees_is250', 'joeybones16', 'jdangzalan', 'verbalese', 'octoberferguson', 'snarkgrapefruit', 'kingsrush', 'https', 'co', 'lgprhb9na9', 'feisbuki1', 'portarican_rt', 'jdangzalan', 'verbalese', 'octoberferguson', 'snarkgrapefruit', 'kingsrush', 'lucia20205', 'https', 'co', 'tzea1z5xhh', 'jenees_is250', 'joeybones16', 'jdangzalan', 'verbalese', 'octoberferguson', 'snarkgrapefruit', 'kingsrush', 'lucia20205', 'https', 'co', 'pzwddp5adn', 'jenees_is250', 'jules00742', 'https', 'co', 'lqman3gx6w', 'joeybones16', 'jdangzalan', 'verbalese', 'octoberferguson', 'snarkgrapefruit', 'kingsrush', 'lucia20205', 'lizlibra1009', 'https', 'co', '2vohzjgfoz', 'feisbuki1', 'portarican_rt', 'jdangzalan', 'verbalese', 'octoberferguson', 'snarkgrapefruit', 'kingsrush', 'lucia20205', 'https', 'co', 'd23maqq2w9', 'jenees_is250', 'jules00742', 'he', 'seems', 'think', 'a', 'dick', 'a', 'good', 'thing', 'rt', 'portarican_rt', 'jdangzalan', 'luciarendn4', 'verbalese', 'octoberferguson', 'snarkgrapefruit', 'kingsrush', 'lucia20205', 'lizlibra1009', 'lsd122070', 'j', 'rt', 'jdangzalan', 'luciarendn4', 'verbalese', 'octoberferguson', 'snarkgrapefruit', 'kingsrush', 'lucia20205', 'lizlibra1009', 'lsd122070', 'june_heinz', 'scha', 'cha51brolll19', 'jdangzalan', 'verbalese', 'octoberferguson', 'snarkgrapefruit', 'kingsrush', 'lucia20205', 'lizlibra1009', 'https', 'co', 'raqy9cy2l3']
2299072092;['rt', 'kayieighmcneny', 'retweet', 'you', 'miss', 'behind', 'wh', 'press', 'podium', 'already', 'miss', 'follow', 'reaipatriot', 'rt', 'actforamerica', 'donald', 'trump', 'revived', 'american', 'worker', 'joe', 'biden', 'destroying', 'american', 'worker', 'rt', 'scottbaio', 'illegitimatejoebiden', 'rt', 'ericmmatheny', 'gotta', 'give', 'joe', 'biden', 'credit', 'usually', 'takes', 'least', 'year', 'two', 'break', 'campaign', 'promises', 'destroy', 'tens', 'rt', 'lisamarieboothe', 'biden', 'destroy', 'country', 'trump', 'tweeted', 'mean', 'things', 'rt', 'burgessowens', 'maybe', 'job', 'killing', 'executive', 'orders', 'best', 'way', 'bring', 'unity', 'rt', 'oann', 'president', 'trump', 'calls', 'one', 'america', 'news', 'says', 'high', 'spirits', 'resting', 'https', 'co', 'fgfcd4udoo', 'oann', 'https', 'co', 'io', 'rt', 'realomarnavarro', 'rt', 'you', 'miss', 'trump', 'administration', 'rt', 'ksorbs', 'shame', 'didn', 't', 'have', '25', '000', 'troops', 'summer', 'send', 'protect', 'people', 'their', 'small', 'businesses', 'rt', 'tx_walkerranger', 'donald', 'trump', 'my', 'legitimate', 'president', 'rt', 'annakhait', 'devil', 'thought', 'won', 'short', 'time', 'rt', 'diamondandsilk', 'never', 'disrespect', 'military', 'rt', 'actforamerica', 'rt', 'nancy', 'pelosi', 'resign', 'speaker', 'rt', 'kaitmarieox', 'biden', 'been', 'president', 'one', 'day', 'already', 'sending', 'troops', 'back', 'syria', 'iraq', 's', 'anti', 'war', 'left', 'rt', 'ryanafournier', 'joe', 'biden', 'never', 'a', 'plan', 'rt', 'jennaellisesq', 'rt', 'you', 'miss', 'president', 'trump', 'rt', 'donaldjtrumpjr', 'donald', 'trump', 'is', 'the', 'first', 'president', 'modern', 'history', 'not', 'start', 'a', 'new', 'war', 'rt', 'oann', 'exclusive', 're', 'happy', 'to', 'report', 'president', 'trump', 'called', 'oann', 's', 'very', 'president', 'charlespherring', 'fla', 'today', 'he', 'sai', 'rt', 'ksorbs', '2', 'days', 'and', 'biden', 'already', 'violated', 'own', 'mask', 'mandate', 'rt', 'randyrrquaid', 'headline', 'schumer', 'maliciously', 'prosecutes', 'trump', 'inciting', 'american', 'erection', 'schumer', 'and', 'biden', 'the', 'leaders', 'the']
816979609916993536;['senatemajldr', 'reckon', 'know', 'gop', 'members', 'vote', 'impeach', 'realdonaldtrump', 'cook', 'goose', 'l', 'https', 'co', 'k2ruwciqua', 'rt', 'suzannoji3', 'housegop', 'senategop', 'senatemajldr', 'people', 'cancel', 'any', 'republican', 'representative', 'republican', 'senator', 'votes', 'senatordurbin', 'wanta', 'net', 'draining', 'swamp', 'reveals', 'compadres', 'been', 'along', 'been', 'nion', '40', 'years', 'johnodell11', 'terrywrobertson', 'senatemajldr', 'mike', 'pence', 'don', 'forget', 'mike', 'pence', 'mix', 'conspirators', 'https', 'co', '7ixo1ygmyk', 'rt', 'rsbnetwork', 'president', 'trump', 'delivers', 'remarks', 'upon', 'departure', 'alamo', 'tx', 'https', 'co', '4ycpkjm182', 'rt', 'charles28973069', 'yesterday', 'apple', 'lost', '51', '6b', 'amazon', 'lost', '34', '4b', 'facebook', 'lost', '34b', 'google', 'lost', '28b', 'twitter', 'lost', '5b', 'hell', 'rt', 'toddstarnes', 'republican', 'leadership', 'sees', 'as', 'opportunity', 'rid', 'party', 'realdonaldtrump', 'all', 'complete', 'betrayal', 'rt', 'denisegeltman', 'liz', 'knowingly', 'certified', 'election', 'that', 'she', 'knew', 'interference', '8', 'countries', 'behalf', 'joe', 'gitmoliz', 'artbarrena', 'mervpilgrim', 'spot', 'talk', 'walking', 'away', 'a', 'party', 'flat', 'run', 'rt', 'mervpilgrim', 'wow', 'mcconnell', 'furious', 'president', 'thinks', 'impeachment', 'help', 'rid', 'gop', 'trump', 'and', 'his', 'movement', 'https', 'co', '36m', 'rt', 'allfishingstore', 'bqqmnews', 'snowwhite7iam', 'potus', 'real', 'whistleblower', 'story', 'dennis', 'montgomery', 'hammer', 'the', 'hard', 'drives', 'the', 'wire', 'rt', 'calistevenj', 'is', 'inciting', 'violence', 'https', 'co', '17ez7nlely', 'rt', 'mrmichaelburkes', 'impeach', 'pelosi', 'and', 'schumer', 'agrees', 'rt', 'jordylancaster', 'according', 'parler', 'lawsuit', 'amazon', 's', 'contract', 'required', 'to', 'give', 'parler', '30', 'days', 'notice', 'terminating', 'thei']
1116493176842276865;['n', 't', 'f', 'u', 'n']
44672556;['solmemes1', 'done', 'https', 'co', 'pdhs38jcfe', 'jesus', 'peace', 'know', 'jesus', 'know', 'peace', 'https', 'co', 'hrnhj2hgne', 'rt', 'kelliekelly23', 'today', 'episode', 'women', 'live', 'longer', 'kiel1786', 'showing', 'us', 'skills', 'guess', 'kitchen', 'sassy', 'all', 'good', 'can', 'all', 'means', 'can', 'all', 'ways', 'can', 'all', 'places', 'can', 'all', 'https', 'co', '0ftmxbmzfr', 'rt', 'gordongchang', 'china', 'political', 'warfare', 'nasty', 'sometimes', 'commits', 'acts', 'war', 'cleopaskal', 'breaks', 'all', 'here', 'https', 'reason', 'many', 'fail', 'battle', 'that', 'wait', 'hour', 'battle', 'others', 'succeed', 'they', 'gai', 'https', 'co', 'pks6aaktv8', 'saysmissy', 'm', 'older', 'you', 'so', 'this', 'https', 'co', 'asdympjfg4', 'big', 'pharma', 'guys', 'military', 'industrialists', 'provided', 'bulk', 'joe', 'biden', 's', 'funding', '2019', '2020', 'democ', 'https', 'co', 'q8xdacg621', 'rt', 'vtbirkenstock', 'why', 'would', 'joebiden', 'raise', 'cost', 'insulin', 'people', 'a', 'pandemic', 'rt', 'likefinewine63', 'god', 'you', 'always', 'https', 'co', 'ixo0bnl8iu', 'rt', 'red_in_pa_2', 'https', 'co', 'xgbzwcogfc', 'rt', '1godwins', 'stop', 'watching', 'msm', 'https', 'co', 'do0l9r557o', 'rt', 'macv59', 'wonderwoman4usa', 'ejswensson', 'epochtimes', 're', 'the', 'path', 'faith', 'hope', 'charity', 'https', 'co', 'zzo08ufpun', 'rt', 'mgour2fubar', 'mission', 'statement', 'the', 'constitutional', 'party', 'the', 'united', 'states', 'the', 'constitution', 'the', 'one', 'amp', 'true', 'independent', 'rt', 'lynnfynn3', 'business', 'partner', 'informed', 'that', 'brother', 'overrode', 'decision', 'his', 'dad', 'get', 'the', 'mrna', 'vaccine', 'got', 'rt', 'mgour2fubar', 'everyone', 'needs', 'chill', 'think', 'how', 'are', 'going', 'take', 'back', 'the', 'house', 'amp', 'senate', '2', 'years', 'f', 'patriots', 'follow', 'sassykimberlyr3', 'the', 'rest', 'you', 'may', 'resume', 'usual', 'activities', 'rt', 'sassykimberlyr3', 'shanna37flint', 'ejswensson', 'we', 'will', 'survive', 's', 'done', 'and', 'work', 'toward', 'fixing', 'fronted', 'adverbs', 'that', 'going', 'to', 'be', 'the', 'test', 'https', 'co', '1hpviny7kt', 'identified', 'cctv', 'https', 't', 'co', 'fvma6y4i1h']
